state,time,hpiclst,ticker
34980,1976q4,27.7409,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1977q1,29.2823,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1977q2,29.0859,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1977q3,30.20013,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1977q4,30.7775,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1978q1,32.6208,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1978q2,33.39917,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1978q3,34.0074,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1978q4,35.57027,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1979q1,38.14847,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1979q2,38.61893,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1979q3,39.63723,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1979q4,41.15497,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1980q1,41.30033,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1980q2,42.1827,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1980q3,42.78853,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1980q4,42.92737,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1981q1,43.82707,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1981q2,43.89663,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1981q3,44.55223,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1981q4,44.94083,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1982q1,45.354,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1982q2,45.50327,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1982q3,45.77403,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1982q4,45.76383,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1983q1,46.6781,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1983q2,47.43937,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1983q3,48.40147,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1983q4,48.91763,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1984q1,49.87833,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1984q2,51.45897,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1984q3,52.37214,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1984q4,52.7211,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1985q1,52.54173,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1985q2,54.15203,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1985q3,55.43833,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1985q4,56.33633,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1986q1,57.6423,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1986q2,58.6223,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1986q3,59.97697,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1986q4,60.45523,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1987q1,61.02,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1987q2,61.9435,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1987q3,62.2572,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1987q4,62.77677,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1988q1,62.86183,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1988q2,62.982,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1988q3,63.00507,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1988q4,62.80383,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1989q1,63.1007,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1989q2,63.5305,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1989q3,63.5562,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1989q4,63.142,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1990q1,63.3329,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1990q2,64.0141,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1990q3,63.37487,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1990q4,62.49833,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1991q1,62.15143,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1991q2,62.53187,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1991q3,63.1753,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1991q4,62.88787,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1992q1,62.5299,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1992q2,63.35387,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1992q3,63.95693,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1992q4,64.28423,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1993q1,64.94133,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1993q2,66.11,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1993q3,67.7463,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1993q4,68.6624,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1994q1,69.5746,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1994q2,71.37684,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1994q3,73.0902,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1994q4,73.9485,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1995q1,75.5512,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1995q2,77.4498,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1995q3,79.22536,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1995q4,81.03287,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1996q1,82.07916,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1996q2,84.19983,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1996q3,85.77586,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1996q4,86.32484,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1997q1,87.87624,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1997q2,89.28944,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1997q3,90.40823,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1997q4,90.81934,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1998q1,92.39653,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1998q2,93.6503,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1998q3,94.68207,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1998q4,94.9938,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1999q1,96.2354,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1999q2,97.565,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1999q3,99.1863,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,1999q4,99.1267,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2000q1,100.2228,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2000q2,101.7059,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2000q3,102.4692,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2000q4,102.6474,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2001q1,103.7353,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2001q2,105.1812,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2001q3,105.493,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2001q4,105.9074,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2002q1,107.1667,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2002q2,108.104,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2002q3,108.6058,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2002q4,109.3123,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2003q1,109.9321,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2003q2,111.552,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2003q3,112.5075,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2003q4,113.1665,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2004q1,114.7996,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2004q2,117.0708,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2004q3,119.0535,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2004q4,120.3507,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2005q1,122.8784,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2005q2,125.6498,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2005q3,128.2235,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2005q4,131.0619,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2006q1,133.8169,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2006q2,137.347,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2006q3,140.7438,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2006q4,141.8618,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2007q1,142.663,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2007q2,145.2757,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2007q3,145.868,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2007q4,143.7567,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2008q1,140.9917,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2008q2,141.3519,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2008q3,141.1778,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2008q4,136.5125,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2009q1,131.8966,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2009q2,132.789,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2009q3,133.5098,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2009q4,131.9267,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2010q1,129.0798,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2010q2,130.4886,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2010q3,128.9377,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2010q4,127.3741,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2011q1,124.8119,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2011q2,126.4494,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2011q3,127.8566,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2011q4,125.788,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2012q1,124.0557,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2012q2,128.295,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2012q3,130.5732,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2012q4,130.3204,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2013q1,131.2307,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2013q2,137.8092,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2013q3,141.7093,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2013q4,141.5455,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2014q1,143.3168,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2014q2,148.5497,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2014q3,150.853,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
34980,2014q4,151.5128,EC.USD.HPI.TN.NASHVILLE_DAVIDSON_MURFREESBORO_FRANKLIN.CORELOGIC
35004,1976q1,18.29627,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1976q2,18.1068,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1976q3,18.36087,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1976q4,18.5401,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1977q1,18.83457,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1977q2,18.7033,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1977q3,19.17487,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1977q4,19.2557,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1978q1,19.46967,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1978q2,19.45013,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1978q3,20.04923,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1978q4,20.3271,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1979q1,20.7129,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1979q2,21.32027,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1979q3,22.04643,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1979q4,22.58557,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1980q1,23.07783,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1980q2,23.53687,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1980q3,24.60607,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1980q4,25.48907,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1981q1,26.57963,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1981q2,27.04897,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1981q3,28.88547,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1981q4,29.20943,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1982q1,28.67173,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1982q2,29.83133,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1982q3,31.10517,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1982q4,31.6021,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1983q1,33.4879,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1983q2,35.26403,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1983q3,38.08627,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1983q4,40.08913,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1984q1,40.87587,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1984q2,43.4531,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1984q3,47.62086,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1984q4,49.5378,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1985q1,51.24247,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1985q2,54.5206,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1985q3,58.7153,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1985q4,61.56037,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1986q1,63.37263,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1986q2,64.74397,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1986q3,68.5791,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1986q4,71.28367,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1987q1,74.14487,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1987q2,76.06857,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1987q3,79.26666,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1987q4,81.6758,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1988q1,83.58593,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1988q2,84.3581,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1988q3,85.36477,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1988q4,85.7382,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1989q1,85.55724,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1989q2,85.31483,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1989q3,84.7661,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1989q4,83.52247,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1990q1,81.96543,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1990q2,80.47937,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1990q3,80.05714,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1990q4,78.10347,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1991q1,76.0212,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1991q2,74.18793,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1991q3,74.3665,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1991q4,75.37566,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1992q1,75.0843,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1992q2,74.84727,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1992q3,74.8969,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1992q4,74.92323,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1993q1,75.05017,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1993q2,75.07043,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1993q3,75.79593,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1993q4,75.80766,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1994q1,75.4818,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1994q2,75.1662,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
35004,1994q3,76.1941,EC.USD.HPI.NYMET.NASSAU_SUFFOLK.CORELOGIC
